0.114148,0.208700,0.007500,0
0.108684,0.244300,0.000300,0
0.106475,0.023900,0.153200,0
0.111515,0.059500,0.062800,0
0.105579,0.095400,0.093700,0
0.108766,0.131000,0.003300,0
0.108980,0.166600,0.156100,0
0.109587,0.202200,0.149000,0
0.109007,0.237800,0.141800,0
0.110156,0.017700,0.089500,0
0.108802,0.053300,0.159100,0
0.107004,0.088900,0.151900,0
0.112013,0.124500,0.144800,0
0.110215,0.160100,0.137600,0
0.107152,0.196000,0.085300,0
0.113573,0.231600,0.154900,0
0.106512,0.011200,0.147700,0
0.107281,0.046800,0.140500,0
0.108461,0.082400,0.133400,0
0.109861,0.118300,0.081000,0
0.110932,0.153900,0.073900,0
0.112512,0.189500,0.143500,0
0.105385,0.225100,0.136300,0
0.107907,0.004700,0.129200,0
0.110126,0.040600,0.076800,0
0.113190,0.076200,0.069700,0
0.102932,0.111800,0.139300,0
0.113116,0.147400,0.132100,0
0.106725,0.183000,0.124900,0
0.108946,0.218900,0.072600,0
0.108126,0.254500,0.065400,0
0.112860,0.034100,0.058300,0
0.106629,0.069700,0.127900,0
0.110413,0.105300,0.120700,0
0.108008,0.141200,0.068400,0
0.109461,0.176800,0.061200,0
0.113395,0.212400,0.054100,0
0.105794,0.248000,0.123700,0
0.108984,0.027600,0.116500,0
0.109424,0.063500,0.064200,0
0.110119,0.099100,0.057000,0
0.108550,0.134700,0.049900,0
0.107473,0.170300,0.119500,0
0.108738,0.205900,0.112300,0
0.110024,0.241800,0.060000,0
0.114034,0.021400,0.052800,0
0.103179,0.057000,0.045600,0
0.109703,0.092600,0.038500,0
0.109338,0.128200,0.108100,0
0.111682,0.164100,0.055800,0
0.107389,0.199700,0.048600,0
0.108744,0.235300,0.041400,0
0.110055,0.014900,0.034300,0
0.109021,0.050500,0.103900,0
0.109620,0.086400,0.051600,0
0.110000,0.122000,0.044400,0
0.107592,0.157600,0.037200,0
0.113371,0.193200,0.030000,0
0.106422,0.228800,0.022900,0
0.108269,0.008700,0.130500,0
0.113268,0.044300,0.040200,0
0.103996,0.079900,0.033000,0
0.109035,0.115500,0.025800,0
0.111929,0.151100,0.018700,0
0.109708,0.187000,0.126300,0
0.106392,0.222600,0.036000,0
0.107942,0.002200,0.028800,0
0.112005,0.037800,0.021600,0
0.108143,0.073700,0.129300,0
0.113010,0.109300,0.122100,0
0.104872,0.144900,0.115000,0
0.108466,0.180500,0.024600,0
0.112716,0.216100,0.017400,0
0.107409,0.252000,0.125100,0
0.108986,0.031600,0.117900,0
0.109623,0.067200,0.110700,0
0.069687,0.067200,0.110900,1
0.038464,0.102800,0.020400,0
0.110566,0.138400,0.013200,0
0.117271,0.174300,0.120900,0
0.104531,0.005100,0.113700,0
0.105303,0.040700,0.106500,0
0.110769,0.076300,0.016200,0
0.107636,0.111900,0.009000,0
0.109782,0.147800,0.116700,0
0.107752,0.183400,0.109500,0
0.110033,0.219000,0.102300,0
0.108698,0.254600,0.095200,0
0.108377,0.034200,0.004800,0
0.053926,0.034200,0.004500,1
0.017628,0.034200,0.004400,1
0.015903,0.034200,0.004300,1
0.020025,0.033900,0.003800,1
0.017815,0.070100,0.112500,0
0.026152,0.069700,0.111900,1
0.018669,0.069400,0.111400,1
0.015499,0.069200,0.111200,1
0.013117,0.068900,0.110700,1
0.012428,0.068600,0.110400,1
0.013720,0.068300,0.110000,1
0.011672,0.105700,0.105300,0
0.013286,0.105500,0.105100,1
0.013714,0.105400,0.105000,1
0.014603,0.105300,0.104900,1
0.011990,0.105200,0.104800,1
0.012490,0.104900,0.104500,1
0.024998,0.141300,0.098100,0
0.018933,0.141000,0.098000,1
0.011045,0.140700,0.098000,1
0.021190,0.140300,0.097800,1
0.026068,0.140300,0.097700,1
0.018032,0.140400,0.097700,1
0.014237,0.176900,0.090900,0
0.144005,0.212500,0.000600,0
0.048517,0.212400,0.000600,1
0.028762,0.248400,0.031400,0
0.019328,0.248300,0.031400,1
0.026105,0.248200,0.031400,1
0.030366,0.248200,0.031300,1
0.033004,0.028000,0.101100,0
0.012790,0.028000,0.101000,1
0.019914,0.027900,0.101000,1
0.012155,0.027700,0.101000,1
0.014125,0.027500,0.101000,1
0.015494,0.027200,0.101000,1
0.020054,0.027000,0.101200,1
0.013485,0.063600,0.093900,0
0.013519,0.063500,0.094200,1
0.016529,0.063300,0.094900,1
0.015441,0.063100,0.095200,1
0.016766,0.062600,0.096500,1
0.015522,0.062100,0.097400,1
0.013760,0.061800,0.097900,1
0.037855,0.099000,0.087000,1
0.010301,0.098900,0.087200,1
0.013655,0.098600,0.087500,1
0.044257,0.098100,0.088100,1
0.026665,0.097800,0.088300,1
0.013817,0.097200,0.088700,1
0.010521,0.134800,0.079600,0
0.013873,0.134700,0.079600,1
0.014452,0.134400,0.079800,1
0.015442,0.134200,0.079800,1
0.014559,0.134100,0.079800,1
0.013903,0.133900,0.079800,1
0.014806,0.170700,0.027200,0
0.013824,0.170300,0.027200,1
0.006959,0.169800,0.027200,1
0.016004,0.169200,0.027200,1
0.016159,0.168200,0.026900,1
0.015824,0.167600,0.026600,1
0.014100,0.167400,0.026500,1
0.021960,0.206300,0.096900,0
0.011111,0.206200,0.096800,1
0.013913,0.206200,0.096700,1
0.017838,0.206200,0.096400,1
0.015367,0.206200,0.096100,1
0.013926,0.206200,0.096000,1
0.034507,0.241900,0.089700,0
0.106668,0.021500,0.082500,0
0.110197,0.057100,0.075300,0
0.018387,0.057000,0.075300,1
0.090610,0.093000,0.023000,0
0.033536,0.092700,0.022900,1
0.016993,0.091600,0.022500,1
0.014997,0.090500,0.022200,1
0.016122,0.089400,0.021900,1
0.014871,0.088900,0.021700,1
0.014046,0.128600,0.092600,0
0.018074,0.127900,0.092400,1
0.012243,0.127400,0.092200,1
0.014211,0.127000,0.092000,1
0.019214,0.126500,0.091700,1
0.020062,0.126200,0.091500,1
0.022797,0.164200,0.085500,0
0.019399,0.164000,0.085300,1
0.021809,0.163800,0.084900,1
0.016736,0.163700,0.084700,1
0.010815,0.163700,0.084500,1
0.009369,0.163700,0.084300,1
0.046252,0.163700,0.083800,1
0.020742,0.199800,0.078300,0
0.005555,0.199800,0.077800,1
0.014056,0.199800,0.077200,1
0.008387,0.199800,0.076800,1
0.013138,0.199900,0.076800,1
0.019897,0.200200,0.076300,1
0.013433,0.235400,0.071100,0
0.034752,0.235500,0.071000,1
0.016477,0.235600,0.070900,1
