0.015524,0.0505,0.0582,1
0.015805,0.0512,0.0595,1
0.015651,0.0516,0.0612,1
0.015478,0.0516,0.0624,1
0.01557,0.0516,0.0627,1
0.015726,0.0516,0.0629,1
0.017478,0.2526,0.0319,0
0.013665,0.2528,0.032,1
0.016492,0.2533,0.032,1
0.0149,0.2537,0.0319,1
0.219913,0.0832,0.1031,0
0.267019,0.1697,0.0142,0
0.249619,0.2514,0.0268,0
0.264823,0.0819,0.0148,0
0.265671,0.1684,0.0859,0
0.248563,0.2501,0.0985,0
0.264765,0.0806,0.0097,0
0.266984,0.1671,0.0808,0
0.248188,0.2488,0.0934,0
0.264921,0.0793,0.0046,0
0.266759,0.1659,0.0757,0
0.248073,0.2475,0.0883,0
0.265012,0.078,0.1595,0
0.265657,0.1646,0.0706,0
0.250839,0.2462,0.0832,0
0.263724,0.0768,0.1544,0
0.265283,0.1633,0.0655,0
0.251149,0.2449,0.0781,0
0.263642,0.0755,0.1493,0
0.264384,0.162,0.0604,0
0.250059,0.2436,0.073,0
0.265983,0.0742,0.1442,0
0.265849,0.1607,0.1321,0
0.249388,0.2424,0.1447,0
0.2661,0.0729,0.0558,0
0.263896,0.1594,0.127,0
0.249657,0.2411,0.1396,0
0.265645,0.0716,0.0507,0
0.265976,0.1582,0.1219,0
0.247784,0.035,0.1345,0
0.266589,0.1215,0.0456,0
0.265531,0.2081,0.1168,0
0.248736,0.0337,0.1294,0
0.265698,0.1202,0.0405,0
0.265624,0.2068,0.1117,0
0.249102,0.0324,0.1243,0
0.264262,0.119,0.0354,0
0.266422,0.2055,0.1066,0
0.248261,0.0311,0.1192,0
0.265447,0.1177,0.0303,0
0.266683,0.2042,0.1015,0
0.247672,0.0299,0.1141,0
0.265496,0.1164,0.0252,0
0.265397,0.2029,0.0132,0
0.249821,0.0286,0.0258,0
0.266201,0.1151,0.0969,0
0.264183,0.2016,0.0081,0
0.248952,0.0273,0.0207,0
0.267048,0.1138,0.0918,0
0.263378,0.2004,0.003,0
0.250602,0.026,0.0156,0
0.265587,0.1125,0.0867,0
0.264492,0.1991,0.1579,0
0.249591,0.0247,0.0105,0
0.265788,0.1113,0.0816,0
0.263805,0.1978,0.1528,0
0.254138,0.0234,0.0054,0
0.262118,0.11,0.0765,0
0.265117,0.1965,0.1477,0
0.247974,0.0221,0.0003,0
0.266953,0.1087,0.0714,0
0.263852,0.1952,0.1426,0
0.249388,0.0209,0.1552,0
0.265312,0.1074,0.1431,0
0.265381,0.1939,0.0543,0
0.250134,0.0196,0.0669,0
0.26395,0.1061,0.138,0
0.251657,0.1878,0.1506,0
0.263428,0.0695,0.0618,0
0.265823,0.156,0.1329,0
0.2502,0.2377,0.1455,0
0.264959,0.0682,0.0567,0
0.264135,0.1547,0.1278,0
0.24959,0.2364,0.1404,0
0.264545,0.0669,0.0516,0
0.265095,0.1535,0.1227,0
0.249661,0.2351,0.1353,0
0.265171,0.0656,0.0464,0
0.265203,0.1522,0.1176,0
0.250614,0.2338,0.1302,0
0.264595,0.0644,0.0413,0
0.265181,0.1509,0.1125,0
0.250139,0.2325,0.1251,0
0.264429,0.0631,0.0362,0
0.266062,0.1496,0.0242,0
0.250412,0.2312,0.0368,0
0.264475,0.0618,0.1079,0
0.264498,0.1483,0.0191,0
0.249104,0.23,0.0317,0
0.265015,0.0605,0.1028,0
0.265654,0.147,0.014,0
0.250412,0.2287,0.0266,0
0.263933,0.0592,0.0977,0
0.265188,0.1457,0.0089,0
0.24955,0.2274,0.0215,0
0.265177,0.0579,0.0926,0
0.265148,0.1445,0.0038,0
0.258903,0.2261,0.0164,0
0.258062,0.0566,0.0875,0
0.283562,0.1432,0.1587,0
0.229017,0.2248,0.0113,0
0.265209,0.0554,0.0824,0
0.265121,0.1419,0.1536,0
0.249758,0.2235,0.0062,0
0.265099,0.0541,0.1541,0
0.265459,0.1406,0.0653,0
0.249832,0.0174,0.0779,0
0.264637,0.104,0.149,0
0.265013,0.1905,0.0602,0
0.249569,0.0162,0.0728,0
0.265179,0.1027,0.1439,0
0.265314,0.1892,0.0551,0
0.249651,0.0149,0.0677,0
0.265198,0.1014,0.1388,0
0.267242,0.188,0.05,0
0.247578,0.0136,0.0626,0
0.264996,0.1001,0.1337,0
0.265036,0.1867,0.0449,0
0.249647,0.0123,0.0575,0
0.265154,0.0988,0.1286,0
0.265121,0.1854,0.0398,0
0.249817,0.011,0.0524,0
0.266319,0.0976,0.1235,0
0.264587,0.1841,0.0347,0
0.249451,0.0097,0.0473,0
0.265274,0.0963,0.0352,0
0.264652,0.1828,0.1064,0
0.249485,0.0085,0.1189,0
0.265396,0.095,0.0301,0
0.265205,0.1815,0.1013,0
0.24926,0.0072,0.1138,0
0.265377,0.0937,0.025,0
0.26487,0.1802,0.0962,0
0.249626,0.0059,0.1087,0
