0.514889,0.204600,0.007700,0
0.515672,0.116400,0.053400,0
0.435251,0.116600,0.053400,1
0.016651,0.117000,0.053600,1
0.014858,0.117300,0.053900,1
0.015146,0.117600,0.054200,1
0.015813,0.023700,0.078500,0
0.015588,0.023900,0.078800,1
0.015372,0.024100,0.078900,1
0.015804,0.024200,0.079100,1
0.015393,0.024300,0.079300,1
0.015643,0.024300,0.079400,1
0.015637,0.024400,0.079500,1
0.015607,0.024600,0.079800,1
0.015551,0.024600,0.079900,1
0.015601,0.024900,0.080100,1
0.015555,0.025000,0.080200,1
0.015723,0.025300,0.080200,1
0.015484,0.025600,0.080200,1
0.015621,0.025900,0.080200,1
0.015767,0.026400,0.080200,1
0.015417,0.026900,0.080200,1
0.015629,0.027400,0.080200,1
0.015618,0.027900,0.080100,1
0.015659,0.028200,0.080000,1
0.015478,0.028500,0.080000,1
0.032477,0.029100,0.080000,1
0.004243,0.029800,0.079800,1
0.010052,0.030400,0.079600,1
0.015663,0.030900,0.079500,1
0.015573,0.031200,0.079400,1
0.015597,0.031400,0.079300,1
0.015595,0.031600,0.079300,1
0.015540,0.032000,0.079300,1
0.015639,0.032600,0.079300,1
0.015604,0.033100,0.079200,1
0.015619,0.033900,0.079000,1
0.015543,0.034600,0.078900,1
0.015663,0.035100,0.078800,1
0.016930,0.191600,0.047400,0
0.014271,0.191900,0.047400,1
0.015684,0.192000,0.047400,1
0.015563,0.192200,0.047400,1
0.015618,0.192300,0.047400,1
0.017328,0.192600,0.047400,1
0.013838,0.192800,0.047400,1
0.015751,0.193300,0.047400,1
0.015543,0.193800,0.047400,1
0.015534,0.194400,0.047400,1
0.015527,0.194900,0.047500,1
0.015602,0.195200,0.047600,1
0.015683,0.195500,0.047600,1
0.015400,0.195900,0.047700,1
0.015661,0.196300,0.047700,1
0.015753,0.196600,0.047800,1
0.015566,0.197000,0.047800,1
0.015503,0.197600,0.047900,1
0.015565,0.198000,0.048000,1
0.015640,0.198600,0.048100,1
0.027806,0.199400,0.048300,1
0.004440,0.200000,0.048300,1
0.014568,0.201000,0.048400,1
0.015546,0.202300,0.048500,1
0.017162,0.203300,0.048800,1
0.015536,0.204200,0.049000,1
0.014095,0.204400,0.049200,1
0.015542,0.204900,0.049400,1
0.015642,0.205500,0.049600,1
0.015739,0.206100,0.050200,1
0.015650,0.206800,0.050700,1
0.015474,0.207800,0.051400,1
0.016625,0.098900,0.072500,0
0.014614,0.100100,0.073400,1
0.015577,0.101400,0.074500,1
0.015631,0.102500,0.075400,1
0.015770,0.104000,0.076500,1
0.015375,0.105500,0.077700,1
0.015667,0.106900,0.078700,1
0.015623,0.108000,0.079600,1
0.015538,0.108600,0.081000,1
0.015578,0.108900,0.082000,1
0.015695,0.108900,0.082400,1
0.015504,0.108900,0.082700,1
0.015581,0.108900,0.083300,1
0.015940,0.108900,0.084200,1
0.015309,0.108900,0.084600,1
0.015662,0.108900,0.085200,1
0.015536,0.108900,0.085500,1
0.015603,0.108900,0.085700,1
0.015559,0.108900,0.086100,1
0.015603,0.108900,0.086600,1
0.057955,0.108800,0.086800,1
0.025268,0.108600,0.086800,1
0.047611,0.105600,0.085800,1
0.000115,0.104900,0.085400,1
0.010122,0.101600,0.084000,1
0.014818,0.099900,0.083400,1
0.015623,0.098700,0.082700,1
0.015592,0.097500,0.082100,1
0.015775,0.095900,0.081400,1
0.015876,0.011000,0.156200,0
0.015233,0.010500,0.156100,1
0.015557,0.009500,0.155900,1
0.015540,0.008300,0.155500,1
0.015649,0.006900,0.155000,1
0.015644,0.005400,0.154000,1
0.015614,0.003900,0.153100,1
0.015594,0.002300,0.152200,1
0.015512,0.001300,0.151400,1
0.015669,0.000900,0.151400,1
0.015533,0.000600,0.151300,1
0.015678,0.000000,0.151300,1
0.046818,0.000000,0.151000,1
0.015451,0.000000,0.150500,1
0.015603,0.000000,0.150300,1
0.015752,0.000000,0.149800,1
0.015494,0.000000,0.149600,1
0.140445,0.000000,0.149800,1
0.015535,0.000000,0.150000,1
0.015732,0.000000,0.150300,1
0.015504,0.000000,0.150500,1
0.015578,0.000000,0.150600,1
0.015597,0.000000,0.151200,1
0.016855,0.178900,0.041900,0
0.014329,0.178600,0.042400,1
0.015720,0.178500,0.042900,1
0.015634,0.178200,0.043900,1
0.015493,0.177400,0.045600,1
0.016011,0.176100,0.047500,1
0.015846,0.175400,0.049400,1
0.015782,0.175400,0.050300,1
0.030325,0.175900,0.050500,1
0.015695,0.177300,0.050500,1
0.015526,0.179000,0.050500,1
0.015722,0.180000,0.050600,1
0.015430,0.180200,0.050600,1
0.297745,0.086200,0.067000,0
0.516800,0.254000,0.035900,0
0.499365,0.161300,0.061100,0
0.514820,0.073100,0.029900,0
0.498853,0.236400,0.055100,0
0.513389,0.148300,0.100700,0
0.501112,0.055500,0.125900,0
0.509073,0.223400,0.094800,0
0.499990,0.130700,0.119900,0
0.514006,0.042500,0.005600,0
0.499682,0.001000,0.030700,0
0.514460,0.168900,0.159600,0
0.499913,0.076100,0.024700,0
0.514337,0.244000,0.153600,0
0.499495,0.151300,0.018700,0
0.515712,0.063100,0.064400,0
0.498385,0.226400,0.089500,0
0.513629,0.138200,0.058400,0
0.505483,0.045500,0.083500,0
0.509563,0.213400,0.052400,0
0.499505,0.120700,0.077500,0
0.514257,0.032500,0.123200,0
0.499991,0.195800,0.148300,0
0.521582,0.107600,0.117200,0
0.498093,0.014900,0.142300,0
0.514990,0.182800,0.028000,0
0.500259,0.090000,0.053100,0
0.513935,0.001900,0.022000,0
0.499165,0.165200,0.047200,0
0.514553,0.077000,0.016000,0
0.499071,0.035500,0.041200,0
0.514799,0.203400,0.086800,0
0.500050,0.110600,0.112000,0
0.514740,0.022500,0.080900,0
0.498377,0.185800,0.106000,0
0.514875,0.097600,0.151700,0
0.498434,0.004900,0.016800,0
0.516861,0.172700,0.145700,0
0.497971,0.080000,0.010800,0
0.514950,0.247900,0.139700,0
0.498552,0.155200,0.004800,0
0.515768,0.067000,0.050500,0
0.498550,0.230300,0.075600,0
0.515148,0.142100,0.044500,0
0.500151,0.049400,0.069600,0
0.514111,0.217300,0.115300,0
0.498341,0.124500,0.140400,0
0.515049,0.036400,0.109300,0
0.498562,0.199700,0.134400,0
0.515360,0.111500,0.103300,0
0.498837,0.070000,0.128400,0
0.515919,0.237900,0.014100,0
0.497938,0.145100,0.039200,0
0.515316,0.057000,0.008100,0
0.499578,0.220300,0.033300,0
0.513903,0.132100,0.078900,0
0.498819,0.039400,0.104100,0
0.514977,0.207200,0.072900,0
0.498753,0.114500,0.098100,0
0.515003,0.026700,0.021800,0
0.515015,0.194500,0.150700,0
0.498489,0.101800,0.015800,0
0.516159,0.013700,0.061500,0
0.498684,0.177000,0.086600,0
0.515663,0.088800,0.055500,0
0.497372,0.252100,0.080600,0
0.515198,0.163900,0.126300,0
0.498734,0.071200,0.151400,0
0.514397,0.239100,0.120300,0
0.501019,0.146300,0.145400,0
0.517918,0.109400,0.114300,0
0.497044,0.016700,0.139400,0
0.517448,0.184500,0.025100,0
0.498154,0.091800,0.050300,0
0.513065,0.003700,0.019100,0
0.498180,0.166900,0.044300,0
0.515732,0.078800,0.089900,0
0.498108,0.242100,0.115100,0
0.515030,0.153900,0.084000,0
0.499088,0.061200,0.109100,0
0.516956,0.229000,0.078000,0
0.497074,0.136300,0.103100,0
0.514492,0.048200,0.148800,0
0.499378,0.211500,0.013900,0
0.515530,0.123300,0.142800,0
0.498257,0.030600,0.007900,0
0.514687,0.198400,0.053600,0
0.499226,0.105700,0.001900,0
0.515636,0.017600,0.047600,0
0.498207,0.180800,0.072700,0
0.514877,0.143900,0.041600,0
0.499783,0.051200,0.066700,0
0.516979,0.219000,0.112400,0
0.497017,0.126300,0.137500,0
0.516712,0.038200,0.106400,0
0.496376,0.201400,0.131500,0
0.516579,0.113300,0.100400,0
0.497356,0.020600,0.125500,0
0.514935,0.188400,0.011200,0
0.499550,0.095700,0.036400,0
0.514999,0.007500,0.005200,0
0.498764,0.170800,0.030400,0
0.514336,0.082700,0.076000,0
0.499199,0.246000,0.101200,0
0.515251,0.157800,0.070100,0
0.498745,0.065100,0.095200,0
0.514591,0.232900,0.064100,0
0.499847,0.140200,0.089200,0
0.514198,0.052100,0.134900,0
0.499252,0.010500,0.000000,0
0.514568,0.178400,0.128900,0
0.499767,0.085700,0.154000,0
0.514534,0.253500,0.039700,0
0.501362,0.160800,0.064800,0
0.513767,0.072700,0.033700,0
0.499485,0.235900,0.058800,0
0.513622,0.147800,0.027700,0
0.499405,0.055100,0.052800,0
0.515900,0.222900,0.098500,0
0.498493,0.130200,0.123600,0
