TIME,X,Y,CLASS,DIFFPOSX,DIFFPOSY
0.3046172508782128,0.003516998827667,0.7041901188242652,0,0.0,0.0
0.3196340569637848,0.0840171942164908,0.3227016885553471,0,0.08350222942845566,0.38172715894868586
0.313048093204276,0.1633450566627588,0.7435897435897436,0,0.08228617754357512,0.4211514392991239
0.3237736611994238,0.2422821414615083,0.6441525953721076,0,0.0818808269152817,0.09949937421777223
0.3043948545578609,0.3227823368503321,0.782989368355222,0,0.08350222942845563,0.1389236545682103
0.3232581060931537,0.4017194216490816,0.683552220137586,0,0.0818808269152817,0.09949937421777223
0.3547777300411939,0.4822196170379054,0.8217636022514071,0,0.08350222942845566,0.13829787234042548
0.2674265207612019,0.5615474794841734,0.7229518449030644,0,0.0822861775435751,0.09887359198998745
0.32680633829513,0.6404845642829229,0.6235146966854284,0,0.0818808269152817,0.09949937421777223
0.3090045237433345,0.7209847596717467,0.7617260787992496,0,0.08350222942845566,0.1382978723404256
0.3203467360812758,0.7999218444704962,0.6629143214509068,0,0.0818808269152817,0.09887359198998756
0.3197604185094392,0.0801094177413051,0.8011257035647279,0,0.7466558573165788,0.13829787234042548
0.3074426950390457,0.1590465025400547,0.701688555347092,0,0.0818808269152818,0.09949937421777212
0.3158078293613688,0.2383743649863227,0.1225766103814884,0,0.0822861775435751,0.5794743429286608
0.3216912229270388,0.3188745603751465,0.7410881801125704,0,0.08350222942845566,0.618898623279099
0.3032980363415805,0.397811645173896,0.1613508442776735,0,0.0818808269152817,0.5801001251564456
0.3269074275316536,0.4783118405627197,0.7804878048780488,0,0.08350222942845553,0.6195244055068837
0.3043695822487301,0.5572489253614693,0.2007504690431519,0,0.08188082691528181,0.5801001251564456
0.3213273016755541,0.6365767878077373,0.1013133208255159,0,0.0822861775435751,0.09949937421777219
0.3259015896282443,0.7166862055490425,0.2401500938086304,0,0.08309687880016213,0.1389236545682103
0.3092420834491647,0.7960140679953106,0.1407129455909943,0,0.08228617754357521,0.09949937421777229
0.3159089185978923,0.8765142633841343,0.2795497185741088,0,0.08350222942845553,0.13892365456821035
0.3181884808814981,0.9554513481828838,0.1801125703564728,0,0.0818808269152817,0.0994993742177722
0.3028077535444413,0.0343884329816334,0.0806754221388367,0,0.9554114308877176,0.09949937421777227
0.31104652632111,0.1144978507229386,0.2195121951219512,0,0.08309687880016213,0.1389236545682103
0.3184513128964594,0.1938257131692067,0.1200750469043152,0,0.0822861775435752,0.09949937421777218
0.3175465642295737,0.2739351309105118,0.2589118198874297,0,0.08309687880016205,0.1389236545682103
0.3217063863125173,0.3532629933567799,0.1594746716697936,0,0.08228617754357521,0.09949937421777226
0.3245924840152644,0.4322000781555294,0.5803627267041901,0,0.0818808269152817,0.4211514392991239
0.0605322348302964,0.4314185228604923,0.5803627267041901,1,0.0008107012565869179,0.0
0.1009123303596249,0.4306369675654552,0.5816135084427767,1,0.0008107012565869179,0.00125156445556946
0.1004776466425737,0.4294646346228995,0.5853658536585367,1,0.0012160518848804344,0.003754693366708491
0.0367661553236119,0.5127002735443532,0.1982489055659787,0,0.08633968382650992,0.3873591989987485
0.0950946447976951,0.5099648300117233,0.2051282051282051,1,0.00283745439805427,0.00688360450563203
0.0601278778842022,0.5068386088315748,0.2132582864290181,1,0.003242805026347787,0.00813516896120149
0.0799969673229043,0.5029308323563892,0.2201375859912445,1,0.0040535062829347044,0.006883604505632058
0.1763451186534914,0.5889019148104728,0.6216385240775485,1,0.08917713822456419,0.4017521902377973
0.0858247618084864,0.5869480265728799,0.6216385240775485,1,0.0020267531414674676,0.0
0.0710202431196138,0.580695584212583,0.6216385240775485,1,0.006485610052695458,0.0
0.0619323207561474,0.6721375537319264,0.2376485303314571,0,0.09485204702067274,0.3842302878598248
0.0777578407339078,0.6670574443141851,0.2320200125078174,1,0.005269558167815139,0.0056320400500625145
0.0982991735954914,0.6611957796014067,0.2226391494684177,1,0.006080259424402057,0.009386733416771034
0.1010589097525841,0.657288003126221,0.2163852407754846,1,0.00405350628293482,0.006257822277847327
0.037569814753974,0.7514654161781945,0.6585365853658537,0,0.09768950141872723,0.44242803504380485
0.1007000429629255,0.748339194998046,0.647279549718574,1,0.003242805026347787,0.011264080100125251
0.0948570850918648,0.7448221961703789,0.6366479049405879,1,0.003648155654641303,0.010638297872340354
0.0404508579948949,0.7440406408753419,0.6322701688555347,1,0.0008107012565868027,0.004380475594493166
0.0756299123050873,0.830402500976944,0.5597248280175109,0,0.08958248885285759,0.0725907384230288
0.1005534635699663,0.8288393903868698,0.5509693558474046,1,0.0016214025131738358,0.00876095118898622
0.0607243043796911,0.8264947245017584,0.5428392745465916,1,0.002432103769760869,0.008135168961201434
0.1012155980691956,0.8233685033216099,0.5359599749843652,1,0.003242805026347787,0.0068836045056320854
0.0559882736485632,0.9109026963657678,0.6979362101313321,0,0.09079854073773815,0.16207759699624535
0.0780105638252167,0.9077764751856192,0.6941838649155723,1,0.003242805026347902,0.0037546933667083797
