TIME,X,Y,CLASS,DIFFPOSX,DIFFPOSY
0.0051979034738965,0.2000781555295037,0.3721075672295184,1,0.0,0.0
0.0051472563916453,0.2016412661195779,0.3827392120075047,1,0.0019212295869355683,0.010631644777986338
0.0050903606434021,0.2016412661195779,0.3902439024390244,1,0.0,0.007504690431519689
0.0051206173418898,0.2016412661195779,0.3921200750469044,1,0.0,0.0018761726078799779
0.0051719221784559,0.2016412661195779,0.3933708567854909,1,0.0,0.0012507817385865039
0.0057481149583526,0.9871043376318872,0.1994996873045653,0,0.9654178674351582,0.1938711694809256
0.0044941063568994,0.9878858929269244,0.2001250781738586,1,0.0009606147934679205,0.0006253908692933074
0.005423842081082,0.9898397811645174,0.2001250781738586,1,0.0024015369836698016,0.0
0.0049002696463814,0.9914028917545916,0.1994996873045653,1,0.0019212295869355683,0.0006253908692933074
0.0723243623318574,0.3251270027354435,0.6447779862414009,0,0.818924111431316,0.4452782989368356
0.0878164497118871,0.6631496678389995,0.0888055034396497,0,0.4154658981748318,0.5559724828017513
0.0820939871718175,0.9824150058616646,0.1676047529706066,0,0.3924111431316042,0.07879924953095689
0.0870942354740714,0.3200468933177022,0.0925578486554096,0,0.8141210374639768,0.07504690431519699
0.0873731233036105,0.6580695584212582,0.5372107567229519,0,0.4154658981748318,0.4446529080675423
0.0817466928935237,0.9773348964439232,0.6160100062539088,0,0.3924111431316041,0.07879924953095685
0.0870751605989379,0.3149667838999609,0.0606629143214509,0,0.8141210374639767,0.5553470919324579
0.0878049390113755,0.652989449003517,0.5053158223889931,0,0.4154658981748318,0.4446529080675422
0.0816233639594704,0.972254787026182,0.5841150719199499,0,0.3924111431316041,0.07879924953095685
0.087126465435504,0.3098866744822195,0.0287679799874921,0,0.8141210374639768,0.5553470919324578
0.0877309416509436,0.6483001172332942,0.4734208880550344,0,0.4159462055715658,0.4446529080675423
0.0815855430863608,0.9671746776084408,0.5522201375859913,0,0.39193083573487036,0.0787992495309569
0.0871563932568343,0.3048065650644783,0.9974984365228268,0,0.8141210374639768,0.44527829893683546
0.0873685190234058,0.6432200078155529,0.4415259537210756,0,0.41594620557156575,0.5559724828017512
0.0824952173039374,0.9620945681906994,0.5203252032520325,0,0.39193083573487025,0.07879924953095685
0.0867327994780061,0.3001172332942555,0.965603502188868,0,0.813640730067243,0.44527829893683557
0.0872455189665101,0.6381398983978116,0.409631019387117,0,0.4154658981748319,0.555972482801751
0.0825971692227547,0.957014458772958,0.4884302689180738,0,0.3919308357348701,0.0787992495309568
0.0867058315510931,0.2950371238765142,0.9337085678549092,0,0.8136407300672427,0.4452782989368354
0.0869498584019398,0.6330597889800703,0.3777360850531582,0,0.4154658981748319,0.5559724828017509
0.0822386931211067,0.9519343493552168,0.456535334584115,0,0.39193083573487025,0.0787992495309568
0.0874757329767427,0.2899570144587729,0.9018136335209506,0,0.813640730067243,0.44527829893683557
0.0874316634376411,0.627979679562329,0.8261413383364603,0,0.4154658981748319,0.07567229518449026
0.0820180165484407,0.947245017584994,0.9049405878674172,0,0.3924111431316041,0.07879924953095685
0.0875142116041673,0.2848769050410316,0.348968105065666,0,0.8141210374639768,0.5559724828017512
0.0867893663490919,0.6228995701445876,0.7942464040025016,0,0.4154658981748318,0.44527829893683557
0.0821064845038016,0.9421649081672528,0.8730456535334584,0,0.39241114313160436,0.07879924953095685
0.0873645724975161,0.2797967956232903,0.3170731707317073,0,0.814121037463977,0.5559724828017512
0.0874734308366404,0.618210238374365,0.7623514696685428,0,0.4159462055715658,0.4452782989368355
0.0814904975878504,0.1367721766314966,0.8411507191994998,0,0.5917387127761767,0.07879924953095696
0.0876750325341728,0.4747948417350527,0.2851782363977486,0,0.4154658981748319,0.5559724828017512
0.0873270805015639,0.8132082844861274,0.7304565353345841,0,0.4159462055715658,0.4452782989368355
0.0818035886417669,0.1316920672137553,0.809255784865541,0,0.8376560999039385,0.07879924953095685
0.0873820029868623,0.4697147323173114,0.2532833020637899,0,0.415465898174832,0.555972482801751
0.0873576660772091,0.8081281750683861,0.6985616010006254,0,0.4159462055715658,0.44527829893683546
0.0819239576814028,0.126611957796014,0.7773608505315822,0,0.8376560999039385,0.07879924953095685
0.0869097353887278,0.4650254005470886,0.2213883677298311,0,0.41594620557156564,0.5559724828017512
0.0876201100488744,0.8030480656506447,0.6666666666666667,0,0.4154658981748319,0.4452782989368357
0.0816473719919661,0.1215318483782727,0.7454659161976236,0,0.8376560999039384,0.07879924953095685
0.087299454820336,0.4599452911293473,0.1894934333958724,0,0.41594620557156575,0.5559724828017512
0.0877059469869754,0.7979679562329034,0.634771732332708,0,0.4154658981748319,0.44527829893683557
0.0814536633462132,0.11684251660805,0.7135709818636647,0,0.8371757925072044,0.07879924953095674
0.0873155698010523,0.454865181711606,0.1575984990619137,0,0.41546589817483176,0.555972482801751
0.0872830109624622,0.7928878468151621,0.0825515947467167,0,0.4154658981748319,0.075046904315197
