TIME,X,Y
0.4670710455764075,0.2626025791324736,0.6935584740462789
0.3614343163538874,0.13364595545134816,0.028142589118198873
0.11815013404825739,0.13364595545134816,0.02751719824890557
0.10658847184986596,0.13364595545134816,0.02689180737961226
0.13421581769437,0.1324736225087925,0.023764853033145718
0.1752815013404826,0.2723720203204376,0.699812382739212
0.12512734584450402,0.27119968737788197,0.6966854283927455
0.10388069705093834,0.2704181320828448,0.6954346466541589
0.08791554959785523,0.2692457991402892,0.6923076923076924
0.08329758713136728,0.2680734661977334,0.6904315196998124
0.09195710455764075,0.2669011332551778,0.6879299562226392
0.08904825737265415,0.4122704181320828,0.6572858036272671
0.09191689008042896,0.4118796404845642,0.6566604127579737
0.09787533512064343,0.4114888628370457,0.6560350218886805
0.08036193029490617,0.4110980851895271,0.6554096310193872
0.08371313672922251,0.4099257522469714,0.6535334584115072
0.12689678284182304,0.5509964830011722,0.6128830519074422
0.07402815013404826,0.5498241500586165,0.6128830519074422
0.14202412868632708,0.5482610394685423,0.6116322701688556
0.17471849865951744,0.5482610394685423,0.6110068792995622
0.12085790884718499,0.5486518171160609,0.6110068792995622
0.3251809651474531,0.8300117233294255,0.00375234521575985
0.129544235924933,0.9703008987885892,0.1963727329580988
0.17496648793565683,0.9699101211410707,0.1963727329580988
0.2035254691689008,0.9699101211410707,0.1957473420888055
0.08572386058981232,0.10941774130519734,0.6316447779862414
0.13347184986595176,0.10902696365767878,0.6316447779862414
0.08146782841823055,0.10824540836264164,0.6316447779862414
0.094671581769437,0.10746385306760452,0.6316447779862414
0.10384718498659518,0.10629152012504883,0.6316447779862414
0.13441018766756033,0.10550996483001171,0.632895559724828
0.09060991957104557,0.2481438061742868,0.5891181988742965
0.11078418230563002,0.24736225087924965,0.5934959349593496
0.10349195710455764,0.24658069558421258,0.5953721075672296
0.11237265415549598,0.24462680734661976,0.6035021888680425
0.10403485254691688,0.24267291910902694,0.6091307066916823
0.09222520107238606,0.24150058616647127,0.6122576610381488
0.2537198391420912,0.3868698710433763,0.5440900562851783
0.06904155495978552,0.38647909339585773,0.5453408380237649
0.09152144772117962,0.38530676045330203,0.5472170106316447
0.29662868632707773,0.38335287221570924,0.5509693558474046
0.17871983914209116,0.38218053927315354,0.5522201375859913
0.09260723860589812,0.37983587338804214,0.5547217010631645
0.09298257372654155,0.5263774912075029,0.49781113195747345
0.09686327077747989,0.5252051582649472,0.49906191369606
0.10349865951742628,0.5244236029699101,0.49906191369606
0.09758042895442359,0.5240328253223915,0.49906191369606
0.09318364611260053,0.5232512700273544,0.49906191369606
0.09265415549597855,0.6654943337241109,0.17010631644777985
0.046642091152815014,0.6635404454865181,0.17010631644777985
0.10726541554959786,0.6611957796014067,0.17010631644777985
0.10830428954423592,0.657288003126221,0.16823014383989995
0.10605898123324398,0.6549433372411098,0.16635397123202
0.09450402144772117,0.6541617819460726,0.1657285803627267
0.07447050938337801,0.8057835091832746,0.6053783614759225
0.09325067024128686,0.8057835091832746,0.6047529706066291
0.11955764075067024,0.8057835091832746,0.6028767979987493
0.10299597855227882,0.8057835091832746,0.6010006253908693
0.09333780160857909,0.8057835091832746,0.600375234521576
0.12323726541554961,0.2227432590855803,0.47091932457786123
