TIME,X,Y
0.1870886869319962,0.7948417350527549,0.7917448405253283
0.0848773895330617,0.7823368503321608,0.1607254534083802
0.1672183484801002,0.451348182883939,0.5953721075672296
0.1212981823879661,0.0754200859710824,0.1994996873045653
0.2540347853337512,0.3876514263384134,0.8993120700437774
0.1805174710122218,0.0261821023837436,0.1225766103814884
0.1276147759323096,0.1473231731144978,0.2301438398999374
0.1501390629896584,0.2817506838608831,0.9118198874296436
0.1966566123472266,0.6522078937084798,0.231394621638524
0.1915739580068944,0.6217272372020319,0.148217636022514
0.1560051707928549,0.8085189527159046,0.4033771106941839
0.1954520526480727,0.0640875341930441,0.7579737335834897
0.1947077718583516,0.4685423993747557,0.4165103189493433
0.1727416953932936,0.0699491989058225,0.5959974984365228
0.2026304450015669,0.0437670965220789,0.3452157598499062
0.1930625195863365,0.4443141852286049,0.0863039399624765
0.1204461767471012,0.2207893708479874,0.1006879299562226
0.1972539956126606,0.082063305978898,0.0
0.15734683484801,0.7475576397030089,0.8936835522201376
0.1855609526794108,0.4150058616647127,0.9593495934959352
0.1455460670636164,0.3657678780773739,0.5071919949968731
0.2776461140708242,0.2594763579523251,0.1888680425265791
0.1582478063303039,0.404064087534193,0.9161976235146968
0.1533903948605453,0.2004689331770222,0.5828642901813634
0.0421400031338138,0.028526768268855,0.6141338336460288
0.2437225791287997,0.1125439624853458,0.8505315822388994
0.1424808053901598,0.1656897225478702,0.2689180737961225
0.1563087590097148,0.5127002735443532,0.3514696685428393
0.2232548574114697,0.1524032825322391,0.6041275797373359
0.2097990441867753,0.5416178194607268,0.1801125703564728
0.115960905672203,0.2422821414615083,0.6378986866791745
0.1923574114697586,0.7710042985541227,0.8980612883051908
0.1518234879348166,0.7049628761234857,0.4552845528455285
0.1787253212159197,0.2633841344275107,0.4677923702313947
0.1461434503290504,0.1758499413833528,0.9543464665415886
0.4365696490128486,0.4704962876123485,0.0137585991244527
0.3126077248511438,0.5111371629542789,0.4915572232645404
0.1143939987464744,0.912465806955842,0.533458411507192
0.1719974146035725,0.7108245408362641,0.9824890556597872
0.138377467878408,0.4806565064478311,0.0494058786741713
0.1549573017862739,0.0609613130128956,0.533458411507192
