TIME,X,Y
0.06362388441828729,0.2000781555295037,0.37210756722951843
0.06300394906868803,0.20164126611957794,0.3827392120075047
0.06230752818894341,0.20164126611957794,0.3902439024390244
0.0626778791770157,0.20164126611957794,0.3921200750469044
0.0633058656350513,0.20164126611957794,0.39337085678549094
0.05500919839138853,0.9878858929269245,0.20012507817385866
0.06638944016617487,0.9898397811645174,0.20012507817385866
0.05998075785083711,0.9914028917545915,0.19949968730456535
0.5884514900588939,0.5490425947635795,0.05816135084427767
0.2515971386360617,0.21922626025791322,0.5972482801751094
0.06363596108094181,0.21610003907776473,0.5972482801751094
0.06363596108094181,0.21375537319265336,0.5972482801751094
0.06068925539323626,0.21336459554513482,0.5972482801751094
0.376904590339475,0.21219226260257912,0.5966228893058162
0.06314484346632422,0.2082844861273935,0.5947467166979362
0.06314484346632422,0.20203204376709652,0.5897435897435898
0.06216260823708904,0.19656115670183663,0.5872420262664165
0.06019813777861867,0.5525595935912465,0.03439649781113196
0.061671490622471445,0.549433372411098,0.028767979987492184
0.06265372585170663,0.5486518171160609,0.025641025641025644
0.06289928465901543,0.5482610394685423,0.024390243902439025
0.06216260823708904,0.5482610394685423,0.02313946216385241
0.12604412812533963,0.5486518171160609,0.02313946216385241
0.06314484346632422,0.5502149277061352,0.02313946216385241
0.06289928465901543,0.5509964830011722,0.025641025641025644
0.06240816704439783,0.5513872606486908,0.026266416510318948
0.25454384432376725,0.5525595935912465,0.02751719824890557
0.25553010510722063,0.5568581477139507,0.02751719824890557
0.12800859858381003,0.5732708089097303,0.020637898686679174
0.07198898608365906,0.5857756936303243,0.00375234521575985
0.05208664602899204,0.9577960140679953,0.021888680425265792
0.059707020164001076,0.9581867917155138,0.025641025641025644
0.07149786846904146,0.9605314576006251,0.03689806128830519
0.06658669232286554,0.9667838999609222,0.05628517823639775
0.05380958323437179,0.9691285658460335,0.06191369606003753
0.05552849488553337,0.9745994529112935,0.07066916823014384
0.06068925539323626,0.9816334505666274,0.07754846779237023
0.05847520057323892,0.9894490035169986,0.08505315822388992
0.05184108722168324,0.9968737788198514,0.09193245778611632
0.08992685567985573,0.9988276670574442,0.09443402126328956
0.001227794036543981,1.0,0.0975609756097561
0.014987138354272924,1.0,0.09943714821763604
0.24889599175566496,0.21570926143024616,0.5547217010631645
0.06339040227363302,0.2102383743649863,0.5384615384615384
0.06216260823708904,0.2071121531848378,0.5265791119449656
0.06363596108094181,0.20515826494724498,0.5178236397748593
0.06191704942978024,0.2032043767096522,0.5078173858661663
0.06289928465901543,0.19968737788198512,0.4953095684803002
0.11400369545877229,0.19499804611176239,0.4853033145716073
0.05847520057323892,0.19226260257913247,0.47842401500938087
0.052581789197827807,0.1875732708089097,0.47091932457786123
0.051104410799756854,0.1824931613911684,0.46529080675422135
0.0648637551174858,0.17663149667838995,0.4590368980612884
0.06830560397402712,0.170379054318093,0.4540337711069418
0.05946146135669227,0.16451738960531456,0.44840525328330205
0.06756892755210074,0.5513872606486908,0.008130081300813007
0.11572663266415202,0.5482610394685423,0.006253908692933083
0.09778876306795538,0.5427901524032824,0.004377736085053158
0.12088336761763675,0.534193044157874,0.004377736085053158
0.0690422803959535,0.5248143806174287,0.005628517823639775
0.0739574820963476,0.5138726064869089,0.014383989993746092
0.07543083494020039,0.5099648300117233,0.020637898686679174
0.06093481420054506,0.5080109417741305,0.028767979987492184
0.06732336874479193,0.5064478311840562,0.03564727954971857
0.06019813777861867,0.505666275889019,0.03814884302689181
0.10073546875566093,0.504884720593982,0.039399624765478425
0.0,0.5037123876514262,0.04002501563477173
0.016951608812743296,0.5009769441187963,0.04190118824265166
0.04889438153397769,0.5001953888237592,0.04252657911194496
0.06265372585170663,0.4998046111762407,0.04252657911194496
0.06118037300785385,0.890191481047284,0.4540337711069418
0.06314484346632422,0.8882375928096912,0.45278298936835526
0.06265372585170663,0.8870652598671356,0.4509068167604753
0.06289928465901543,0.8858929269245799,0.4459036898061289
0.06265372585170663,0.8839390386869871,0.4402751719824891
0.06289928465901543,0.8839390386869871,0.43464665415884934
0.06314484346632422,0.8839390386869871,0.4271419637273296
0.06240816704439783,0.8839390386869871,0.41963727329580996
0.06265372585170663,0.8851113716295427,0.4102564102564103
0.13267824147689533,0.8870652598671356,0.4052532833020638
0.07346636448173001,0.8909730363423212,0.39837398373983746
0.0002455588073087962,0.8921453692848769,0.3964978111319575
0.04496141506281877,0.8944900351699882,0.3927454659161976
