TIME,X,Y
0.11728298339078659,0.4314185228604923,0.5803627267041901
0.19552060482607334,0.4306369675654552,0.5816135084427767
0.1946783923534942,0.4294646346228995,0.5853658536585367
0.18424866812911314,0.5099648300117233,0.20512820512820515
0.11649952992792229,0.5068386088315748,0.21325828642901815
0.1549964744594171,0.5029308323563892,0.22013758599124456
0.34167384832340963,0.5889019148104728,0.6216385240775485
0.1662879974929489,0.5869480265728799,0.6216385240775485
0.1376038075838295,0.580695584212583,0.6216385240775485
0.15065810090880602,0.6670574443141851,0.2320200125078174
0.19045753682231276,0.6611957796014067,0.22263914946841776
0.19580460670636166,0.657288003126221,0.21638524077548468
0.19510929175806957,0.748339194998046,0.647279549718574
0.18378838921968033,0.7448221961703789,0.6366479049405879
0.07837472579128799,0.7440406408753419,0.6322701688555347
0.19482528987778125,0.8288393903868698,0.5509693558474046
0.11765512378564713,0.8264947245017584,0.5428392745465916
0.19610819492322157,0.8233685033216099,0.5359599749843652
0.1511477593230962,0.9077764751856193,0.6941838649155723
0.15187245377624567,0.902696365767878,0.6935584740462789
0.17892118458163586,0.8968347010550995,0.6935584740462789
0.3201288780946412,0.9828057835091831,0.6078799249530956
0.11385537449075524,0.9800703399765534,0.6116322701688556
0.15375274208712,0.9730363423212192,0.6216385240775485
0.1519018332811031,0.06408753419304415,0.7435897435897436
0.15572116891256657,0.05978898007033997,0.7467166979362102
0.1929254152303353,0.05549042594763579,0.7479674796747967
0.12689008147916014,0.1438061742868308,0.6316447779862414
0.1916131306800376,0.1313012895662368,0.6022514071294559
0.1985662801629583,0.1219226260257913,0.5659787367104441
0.16376136007521153,0.2184447049628761,0.4859287054409006
0.32159785333751173,0.21610003907776473,0.4721701063164478
0.10924279222814165,0.21414615084017194,0.4534083802376485
0.1524698370416797,0.30871434153966393,0.6660412757973734
0.11722422438107176,0.30871434153966393,0.6616635397123203
0.15789525227201504,0.30871434153966393,0.6610381488430269
0.3581557505484174,0.7069167643610785,0.6554096310193872
0.13924905985584457,0.707307542008597,0.6554096310193872
0.1453012378564713,0.7924970691676435,0.07629768605378362
0.14764180507677843,0.7987495115279405,0.07129455909943715
0.14644703854591037,0.8007033997655333,0.06629143214509069
0.09965528047633969,0.8686987104337631,0.6904315196998124
0.1529203227828267,0.874169597499023,0.6816760475297061
0.15365481040426196,0.88042203985932,0.6760475297060663
0.1636928078972109,0.9511527940601797,0.11569731081926203
0.27697038545910374,0.9585775693630323,0.11569731081926203
0.18931173613287372,0.031652989449003514,0.031269543464665414
0.09899913820119084,0.03399765533411488,0.0375234521575985
0.1767862738953306,0.037514654161781937,0.05065666041275797
0.14916953932936383,0.10785463071512308,0.1651031894934334
0.19712668442494516,0.10902696365767878,0.17010631644777985
0.19590253838921967,0.1098085189527159,0.17636022514071295
0.11000665935443434,0.1844470496287612,0.0600375234521576
0.17329011281729864,0.1856193825713169,0.06128830519074421
0.11828188655593858,0.1867917155138726,0.06191369606003753
0.17941084299592602,0.2645564673700664,0.1944965603502189
0.15538820119084926,0.34153966393122315,0.09943714821763604
0.14823918834221247,0.3372411098085189,0.11006879299562228
0.19420832027577561,0.33255177803829616,0.11819887429643527
0.19691123472265748,0.4118796404845642,0.9974984365228268
0.09334848010028204,0.4064087534193044,0.9974984365228268
0.16123472265747413,0.39312231340367326,0.9974984365228268
0.15175493575681603,0.48729972645564673,0.12257661038148843
0.15562323722970853,0.47284095349745986,0.09943714821763604
0.4874059855844563,0.46307151230949584,0.08380237648530332
0.136781181447822,0.5791324736225087,0.03189493433395873
0.13320667502350358,0.5783509183274715,0.0300187617260788
0.14086493262300218,0.5783509183274715,0.029393370856785492
0.13490089313694767,0.6619773348964438,0.17385866166353972
0.09129191476026324,0.6611957796014067,0.17385866166353972
0.13505758382952052,0.657288003126221,0.17385866166353972
0.1826719680350987,0.7346619773348964,0.08630393996247655
0.11369868379818239,0.7327080890973036,0.09130706691682301
0.19459025383892195,0.7299726455646736,0.10006253908692933
0.1298867909746161,0.8198515044939428,0.50093808630394
0.15308680664368535,0.8186791715513871,0.5040650406504066
0.15694531494829206,0.8182883939038686,0.5053158223889931
0.1591096051394547,0.899960922235248,0.11569731081926203
0.19552060482607334,0.8995701445877294,0.11757348342714197
0.09367165465371358,0.8995701445877294,0.12070043777360852
0.18410177060482608,0.9800703399765534,0.5359599749843652
0.11453110310247572,0.06291520125048847,0.1494684177611007
0.19403204324663115,0.07776475185619382,0.13258286429018137
0.14518371983704167,0.09066041422430636,0.12070043777360852
0.18844993732372295,0.15357561547479484,0.5653533458411507
0.15703345346286432,0.1590465025400547,0.5622263914946841
0.10857685678470698,0.1610003907776475,0.5609756097560976
0.25044069257286117,0.2297772567409144,0.46716697936210133
0.16423143215293012,0.24345447440406406,0.4627892432770481
0.14340136320902538,0.24736225087924965,0.4627892432770481
0.13798574114697587,0.3028526768268855,0.6135084427767356
0.14610427765590722,0.309495896834701,0.6147592245153221
