TIME,X,Y,CLASS,DIFFPOSX,DIFFPOSY
0.202184593047921,0.4314185228604923,0.5803627267041901,1,0.0,0.0
0.13077169820885098,0.1602188354826103,0.9831144465290808,0,0.271199687377882,0.40275171982489066
0.20628703594293143,0.4306369675654552,0.5816135084427767,1,0.27041813208284493,0.40150093808630405
0.05802508736687593,0.9261430246189916,0.8217636022514071,0,0.49550605705353634,0.2401500938086304
0.27758175341465596,0.4294646346228995,0.5853658536585367,1,0.49667838999609204,0.23639774859287044
0.1886786082083805,0.2457991402891754,0.5015634771732332,0,0.18366549433372412,0.08380237648530342
0.12894839025551297,0.5099648300117233,0.2051282051282051,1,0.26416568972254795,0.2964352720450282
0.10328701906038583,0.7014458772958185,0.0787992495309568,0,0.1914810472840952,0.1263289555972483
0.0975469755035812,0.5068386088315748,0.2132582864290181,1,0.1946072684642437,0.1344590368980613
0.13635979943621054,0.2504884720593981,0.9430894308943087,0,0.2563501367721767,0.7298311444652906
0.13083922813304869,0.5029308323563892,0.2201375859912445,1,0.25244236029699113,0.7229518449030643
0.09636520183012105,0.5127002735443532,0.8248905565978736,0,0.009769441187963968,0.604752970606629
0.3078351594552267,0.6991012114107072,0.7523452157598499,0,0.18640093786635403,0.07254534083802366
0.18481252004806262,0.5889019148104728,0.6216385240775485,1,0.11019929660023442,0.13070669168230142
0.0377661101075645,0.2586948026572879,0.6679174484052534,0,0.33020711215318493,0.04627892432770486
0.22669795553168723,0.3411488862837045,0.2645403377110694,0,0.0824540836264166,0.40337711069418397
0.022200462579995337,0.5869480265728799,0.6216385240775485,1,0.24579914028917543,0.3570981863664791
0.23721574122547928,0.580695584212583,0.6216385240775485,1,0.006252442360296873,0.0
0.22642783583489548,0.7561547479484173,0.2426516572858036,0,0.17545916373583426,0.37898686679174487
0.03329225262946805,0.6670574443141851,0.2320200125078174,1,0.08909730363423218,0.010631644777986199
0.0877889014570125,0.536928487690504,0.5872420262664165,0,0.13012895662368107,0.35522201375859913
0.24054158999221675,0.6611957796014067,0.2226391494684177,1,0.12426729191090269,0.36460287679799885
0.09511589823246297,0.4669792887846814,0.3345841150719199,0,0.19421649081672532,0.11194496560350217
0.24243242786975283,0.657288003126221,0.2163852407754846,1,0.19030871434153962,0.11819887429643527
0.011699559367250879,0.8475967174677608,0.6766729205753597,0,0.19030871434153973,0.46028767979987506
0.3060287339829383,0.5310668229777256,0.8342714196372732,0,0.3165298944900352,0.1575984990619136
0.018621376597517565,0.748339194998046,0.647279549718574,1,0.21727237202032046,0.1869918699186992
0.1302821062584164,0.8210238374364985,0.1038148843026891,0,0.07268464243845252,0.5434646654158849
0.18655141559615407,0.7448221961703789,0.6366479049405879,1,0.07620164126611961,0.5328330206378987
0.05093444532611622,0.4337631887456037,0.0456535334584115,0,0.3110590074247752,0.5909943714821764
0.0841760505124372,0.7440406408753419,0.6322701688555347,1,0.31027745212973823,0.5866166353971232
0.20640521331027634,0.8475967174677608,0.9774859287054408,0,0.10355607659241883,0.34521575984990616
0.12945486468699663,0.8288393903868698,0.5509693558474046,1,0.01875732708089095,0.42651657285803624
0.13252747623799,0.4962876123485736,0.5997498436522827,0,0.3325517780382962,0.04878048780487809
0.07029865108980936,0.8264947245017584,0.5428392745465916,1,0.3302071121531848,0.05691056910569103
0.06391707325312462,0.1985150449394294,0.953095684803002,0,0.627979679562329,0.41025641025641035
0.22024884777080667,0.7366158655724891,0.9699812382739212,0,0.5381008206330598,0.016885553470919246
0.05390576199081697,0.8233685033216099,0.5359599749843652,1,0.08675263774912079,0.43402126328955604
0.20421049077385098,0.1934349355216881,0.3520950594121326,0,0.6299335677999218,0.1838649155722326
0.05635372174298415,0.9077764751856192,0.6941838649155723,1,0.7143415396639311,0.3420888055034397
0.26181351611449205,0.902696365767878,0.6935584740462789,1,0.005080109417741174,0.000625390869293363
0.03423767156823379,0.7924970691676435,0.4027517198248905,0,0.11019929660023453,0.2908067542213884
0.27420525720477185,0.8968347010550995,0.6935584740462789,1,0.10433763188745604,0.2908067542213884
0.0624145324397251,0.6225087924970691,0.1619762351469668,0,0.2743259085580304,0.5315822388993121
0.24575827663648878,0.4763579523251269,0.66729205753596,0,0.14615084017194224,0.5053158223889932
0.24369861394846046,0.9828057835091832,0.6078799249530956,1,0.5064478311840563,0.059412132582864374
0.08577988621212933,0.6924579914028917,0.1475922451532207,0,0.2903477921062916,0.46028767979987495
0.11049583846849226,0.9800703399765534,0.6116322701688556,1,0.2876123485736617,0.4640400250156349
0.16695085509776825,0.2153184837827276,0.2582864290181363,0,0.7647518561938258,0.35334584115071926
0.09810409737821325,0.9730363423212192,0.6216385240775485,1,0.7577178585384916,0.3633520950594122
0.18552158425213683,0.2325127002735443,0.8286429018136335,0,0.7405236420476748,0.20700437773608504
0.07634257930550421,0.0640875341930441,0.7435897435897436,1,0.16842516608050018,0.08505315822388992
0.22144750392531384,0.6596326690113326,0.760475297060663,0,0.5955451348182884,0.016885553470919357
0.04700082724160249,0.0597889800703399,0.7467166979362102,1,0.5998436889409926,0.013758599124452764
0.1554707679841586,0.7756936303243455,0.0237648530331457,0,0.7159046502540055,0.7229518449030645
0.1771141086895259,0.0554904259476357,0.7479674796747967,1,0.7202032043767097,0.724202626641651
0.08873432039577862,0.4998046111762407,0.8467792370231394,0,0.444314185228605,0.09881175734834269
0.13001198656162852,0.1438061742868308,0.6316447779862414,1,0.3559984368894099,0.21513445903689798
0.2069285702228084,0.8257131692067212,0.8036272670419012,0,0.6819069949198904,0.17198248905565983
0.12339405399025338,0.1313012895662368,0.6022514071294559,1,0.6944118796404845,0.20137585991244533
0.03271824827378512,0.2594763579523251,0.5584740462789244,0,0.1281750683860883,0.04377736085053152
0.20736751473009543,0.650254005470887,0.0312695434646654,0,0.39077764751856187,0.527204502814259
