TIME,X,Y,CLASS,DIFFPOSX,DIFFPOSY
0.0637553256238586,0.4466588511137162,0.3314571607254534,0,0.0,0.0
0.0012419601585760545,0.2000781555295037,0.3721075672295184,1,0.24658069558421253,0.040650406504064984
0.05724120346761843,0.7033997655334114,0.707942464040025,0,0.5033216100039077,0.33583489681050666
0.007122764882959605,0.2016412661195779,0.3827392120075047,1,0.5017584994138335,0.3252032520325203
0.05663256074089901,0.7069167643610785,0.7410881801125704,0,0.5052754982415006,0.35834896810506567
0.007019953611554308,0.2016412661195779,0.3902439024390244,1,0.5052754982415006,0.350844277673546
0.05748795051899113,1.0,0.7110694183864915,0,0.7983587338804221,0.3208255159474671
0.0065429093122337375,0.2016412661195779,0.3921200750469044,1,0.7983587338804221,0.31894934333958713
0.03487358326067987,0.5291129347401328,0.2776735459662289,0,0.3274716686205549,0.11444652908067549
0.029798818904114104,0.2016412661195779,0.3933708567854909,1,0.3274716686205549,0.11569731081926199
0.030189501735454108,0.8765142633841343,0.3239524702939337,0,0.6748729972645564,0.06941838649155718
0.026007139214686382,0.9878858929269244,0.2001250781738586,1,0.11137162954279012,0.1238273921200751
0.03247602441150812,0.3231731144978507,0.5328330206378987,0,0.6647127784290737,0.3327079424640401
0.03534651510914439,0.9898397811645174,0.2001250781738586,1,0.6666666666666667,0.3327079424640401
0.009331150992745499,0.8405627198124267,0.148217636022514,0,0.14927706135209073,0.0519074421513446
0.05194436676481716,0.9914028917545916,0.1994996873045653,1,0.15084017194216492,0.051282051282051294
0.02159859189682665,0.4310277452129737,0.0131332082551594,0,0.5603751465416179,0.1863664790494059
0.04467766610188983,0.8448612739351309,0.1638524077548468,0,0.4138335287221572,0.1507191994996874
0.06425704462831651,0.3345056662758889,0.3864915572232645,0,0.5103556076592419,0.2226391494684177
0.006275600006579817,0.7061352090660413,0.0869293308317698,0,0.3716295427901524,0.2995622263914947
0.05697800661282073,0.8093005080109417,0.2338961851156973,0,0.10316529894490034,0.14696685428392747
0.06425704462831651,0.4345447440406408,0.0956848030018761,0,0.37475576397030086,0.1382113821138212
0.06375532562385858,0.5588120359515435,0.08317698561601,0,0.12426729191090269,0.012507817385866093
0.06551134213946132,0.8585384915982806,0.3764853033145716,0,0.29972645564673706,0.2933083176985616
0.06751821815729278,0.366549433372411,0.3358348968105065,0,0.4919890582258695,0.040650406504065095
0.06375532562385858,0.9851504493942944,0.2007504690431519,0,0.6186010160218833,0.13508442776735458
0.0825697882910305,0.5490425947635795,0.0581613508442776,1,0.4361078546307149,0.14258911819887432
