TIME,X,Y,CLASS,DIFFPOSX,DIFFPOSY
0.07747715833443544,0.754591637358343,0.424015009380863,0,0.0,0.0
0.0002853670656884468,0.2000781555295037,0.3721075672295184,1,0.5549472037543995,0.05190744215134463
0.07178457738613161,0.8499413833528722,0.6322701688555347,0,0.6503715291357058,0.2601626016260163
0.005220249253371086,0.2016412661195779,0.3827392120075047,1,0.6488071959327336,0.24953095684802995
0.0662494403361386,0.6807346619773348,0.0287679799874921,0,0.4794681267109894,0.3539712320200126
0.009904205228120732,0.2016412661195779,0.3902439024390244,1,0.4794681267109894,0.3614759224515323
0.05916446491214753,0.6647127784290738,0.233270794246404,0,0.463433711380524,0.1569731081926204
0.017441831859755712,0.2016412661195779,0.3921200750469044,1,0.463433711380524,0.15884928080050037
0.05883481675005901,0.5013677217663149,0.1688555347091932,0,0.29996089166992573,0.22326454033771118
0.01853901902610992,0.2016412661195779,0.3933708567854909,1,0.29996089166992573,0.22451532207629768
0.061939413619877204,0.5592028135990621,0.442151344590369,0,0.35784122017989833,0.04878048780487809
0.005294051080704513,0.9878858929269244,0.2001250781738586,1,0.4290183809151347,0.24202626641651037
0.07278336211604126,0.5971082454083626,0.7679799874921827,0,0.3910833007430581,0.567854909318324
0.008359286975945053,0.9898397811645174,0.2001250781738586,1,0.3930387172467736,0.567854909318324
0.06371065747587504,0.1172332942555685,0.7485928705440901,0,0.8732890105592491,0.5484677923702315
0.009599157675143476,0.9914028917545916,0.1994996873045653,1,0.8748533437622213,0.5490931832395247
0.06787800065929199,0.098085189527159,1.0,0,0.894016425498631,0.8005003126954346
0.14294429930084165,0.0308714341539663,0.6322701688555347,0,0.06726632772780607,0.36772983114446534
0.13933785000515722,0.6998827667057445,0.4477798624140087,0,0.6695346108721157,0.18449030644152598
0.07206994445182002,0.7749120750293083,0.6372732958098812,0,0.07508799374266709,0.18949343339587255
0.08258424478589557,0.9628761234857366,0.1813633520950594,0,0.18811106765741104,0.45590994371482185
0.07627664860981469,0.2813599062133645,0.0112570356472795,0,0.6820492764958936,0.1701063164477799
0.13812750003689267,0.5490425947635795,0.0581613508442776,1,0.267892061008995,0.0469043151969981
0.06667749093467087,0.044548651817116,0.6979362101313321,0,0.5048885412592883,0.6397748592870545
0.07056930729604406,0.3833528722157092,0.3877423389618512,0,0.3390692217442315,0.31019387116948094
0.0761536455642593,0.0566627588901914,0.476547842401501,0,0.3269456394211967,0.08880550343964982
0.07146968958950978,0.3266901133255177,0.0131332082551594,0,0.2702385608134532,0.4634146341463416
0.02263748050401657,0.2192262602579132,0.5972482801751094,1,0.10754790770434096,0.58411507191995
0.05393929553695331,0.944509574052364,0.2626641651031895,0,0.7258506061791159,0.33458411507191993
0.023837990228637345,0.2161000390777647,0.5972482801751094,1,0.7289792725850605,0.33458411507191993
0.07255703651221868,0.1324736225087925,0.342714196372733,0,0.08369182635901441,0.25453408380237647
0.0052202492533719854,0.2137553731926533,0.5972482801751094,1,0.08134532655455605,0.25453408380237647
0.03712231914861884,0.5017584994138334,0.0,0,0.2882283926476339,0.5972482801751094
0.037053437443109495,0.2133645955451348,0.5972482801751094,1,0.28861947594837695,0.5972482801751094
0.035016507008710666,0.8698710433763187,0.442151344590369,0,0.6570199452483377,0.15509693558474047
0.16997052847027425,0.0539273153575615,0.0687929956222639,0,0.8165819319515055,0.37335834896810505
0.07657677604096988,0.3892145369284876,0.0706691682301438,0,0.3355494720375439,0.0018761726078798946
0.07717703090328026,0.0449394294646346,0.864290181363352,0,0.34454438795463427,0.7936210131332082
0.08348462707936115,0.4099257522469714,0.5859912445278299,0,0.3652718028940164,0.2782989368355221
0.018435696467844136,0.2121922626025791,0.5966228893058162,1,0.19788815017598746,0.010631644777986282
0.06955084207884478,0.3036342321219226,0.1776110068792995,0,0.09151349237387563,0.41901188242651666
0.007626188824435491,0.2082844861273935,0.5947467166979362,1,0.09542432538130617,0.4171357098186367
0.05904146186659119,0.8077373974208675,0.5265791119449656,0,0.5999217833398514,0.06816760475297057
0.01813556903668908,0.2020320437670965,0.5897435897435898,1,0.6061791161517402,0.06316447779862411
0.05814107957312575,0.52715904650254,0.3026891807379612,0,0.3253813062182244,0.28705440900562856
0.017835441605533752,0.1965611567018366,0.5872420262664165,1,0.33085647242862726,0.28455284552845533
0.07357550172941794,0.5525595935912465,0.0343964978111319,1,0.356276886976926,0.5528455284552847
0.07537626631634937,0.549433372411098,0.0287679799874921,1,0.003128666405944462,0.005628517823639802
0.04522575978980865,0.2176631496678389,0.7285803627267042,0,0.3320297223308565,0.6998123827392121
0.031351016251161504,0.5486518171160609,0.0256410256410256,1,0.33124755572937037,0.7029393370856787
0.047326651807894866,0.0093786635404454,0.3602251407129456,0,0.5396949550254204,0.33458411507192
0.029550251664230073,0.5482610394685423,0.024390243902439,1,0.5393038717246773,0.3358348968105066
0.0476267792390502,0.0050801094177413,0.1113195747342088,0,0.5436057880328509,0.08692933083176979
0.028349741939609298,0.5482610394685423,0.0231394621638524,1,0.5436057880328509,0.08818011257035639
0.0476267792390502,0.0,0.6810506566604128,0,0.5486898709425106,0.6579111944965603
0.07717703090328026,0.379054318093005,0.1113195747342088,0,0.3793508017207664,0.5697310819262039
0.029250124233074742,0.5486518171160609,0.0231394621638524,1,0.16973015252248733,0.08818011257035639
0.04942754382598163,0.3345056662758889,0.8067542213883678,0,0.214313648807196,0.7836147592245154
0.02774948707729864,0.5502149277061352,0.0231394621638524,1,0.21587798201016828,0.7836147592245154
0.05513488513975213,0.5666275889019147,0.4627892432770481,0,0.016425498631208287,0.43964978111319575
0.021742018332372815,0.5509964830011722,0.0256410256410256,1,0.01564333202972231,0.4371482176360225
0.05543501257090745,0.0789370847987495,0.594121325828643,0,0.4724286272976142,0.5684803001876174
0.02084163603890737,0.5513872606486908,0.0262664165103189,1,0.4728197105983573,0.567854909318324
0.05543501257090745,0.7002735443532629,0.8730456535334584,0,0.14900273758310523,0.8467792370231395
0.0774771583344356,0.3403673309886674,0.0706691682301438,0,0.3601877199843566,0.8023764853033146
0.07537626631634937,0.0535365377100429,0.4277673545966229,0,0.2870551427454048,0.3570981863664791
0.07657677604097016,0.6295427901524032,0.7798624140087556,0,0.5764567852952679,0.35209505941213265
0.026243929799700035,0.5525595935912465,0.0275171982489055,1,0.07704341024638248,0.75234521575985
0.054234502846287225,0.3063696756545525,0.7435897435897436,0,0.2463824794681267,0.7160725453408381
0.10210236805462651,0.536928487690504,0.4033771106941839,0,0.23073914743840437,0.3402126328955597
0.07627664860981483,0.0,0.0744215134459037,0,0.537348455220962,0.3289555972482802
0.0726751194359525,0.3520906604142242,0.0687929956222639,0,0.3523660539694954,0.005628517823639795
0.007025933962124291,0.5568581477139507,0.0275171982489055,1,0.20492764958936255,0.0412757973733584
0.07045122437231131,0.3411488862837045,0.2926829268292683,0,0.21587798201016817,0.2651657285803628
0.06456675867294047,0.4669792887846814,0.8105065666041276,0,0.12592882283926474,0.5178236397748592
0.021436970779394982,0.5732708089097303,0.0206378986866791,1,0.10637465780211182,0.7898686679174485
0.06174752886881111,0.508401719421649,0.9430894308943087,0,0.06491982792334762,0.9224515322076297
0.026239009677877533,0.5857756936303243,0.0037523452157598,1,0.07743449354712557,0.9393370856785489
0.05423942296810973,0.9406017975771784,0.2032520325203252,0,0.3551036370746967,0.1994996873045654
0.009422033289543334,0.9577960140679952,0.0218886804252657,1,0.017207665232694597,0.1813633520950595
0.0674548701825816,0.0973036342321219,0.7273295809881176,0,0.8611654282362141,0.7054409005628519
0.005520376684526229,0.9581867917155138,0.0256410256410256,1,0.8615565115369572,0.7016885553470921
0.07045614449413327,1.0,0.3839899937460913,0,0.0418459131795073,0.35834896810506567
0.01693013919024526,0.9605314576006252,0.0368980612883051,1,0.03949941337504893,0.3470919324577862
0.061147274006500454,0.0070339976553341,0.7204502814258912,0,0.9542432538130621,0.6835522201375861
0.02023646105477421,0.9667838999609222,0.0562851782363977,1,0.960500586624951,0.6641651031894935
0.06576726839756124,0.9691285658460336,0.0619136960600375,1,0.002346499804458374,0.005628517823639802
0.016698893464601176,0.7878077373974208,0.9218261413383364,0,0.18146265154477903,0.8599124452782989
0.051169266951046274,0.9745994529112936,0.0706691682301438,1,0.18693781775518198,0.8511569731081926
0.025707636521078662,0.4118796404845642,0.7210756722951845,0,0.5631599530700041,0.6504065040650407
0.04846812007064995,0.9816334505666274,0.0775484677923702,1,0.5701994524833788,0.6435272045028143
0.028708910832630323,0.0379054318093005,0.4446529080675422,0,0.9444661712944855,0.36710444027517203
0.04276077875687945,0.9894490035169986,0.0850531582238899,1,0.9522878373093465,0.3595997498436523
0.02750840110800955,0.5478702618210237,0.0550343964978111,0,0.4419241298396557,0.0300187617260788
0.03585292771848818,0.9968737788198514,0.0919324577861163,1,0.4493547125537739,0.03689806128830521
0.04462550492749908,0.9898397811645174,0.1651031894934334,0,0.0070394994133749006,0.07317073170731708
0.06528509645898468,0.9988276670574442,0.0944340212632895,1,0.008994915917090176,0.0706691682301439
0.0015006371557761018,1.0,0.0975609756097561,1,0.0011732499022292983,0.0031269543464666066
0.011591807013140254,0.5345838218053927,0.2132582864290181,0,0.4657802111849824,0.11569731081926199
0.0067258065309695044,1.0,0.099437148217636,1,0.4657802111849824,0.1138211382113821
0.18877031395296082,0.9941383352872216,0.4271419637273296,0,0.005866249511145825,0.3277048155096936
0.07657677604097016,0.9800703399765534,0.2539086929330831,0,0.014078998826750136,0.1732332707942465
0.038859122151862886,0.2157092614302461,0.5547217010631645,1,0.764958936253422,0.30081300813008144
0.03771765388910727,0.6897225478702617,0.7360850531582239,0,0.47438404380132954,0.18136335209505938
0.03975950444532833,0.2102383743649863,0.5384615384615384,1,0.4798592100117323,0.1976235146966855
0.036817271595641826,0.3071512309495897,0.2420262664165103,0,0.09698865858427846,0.2964352720450282
0.039159249583017676,0.2071121531848378,0.5265791119449656,1,0.10011732499022293,0.2845528455284554
0.07777728576559038,0.2051582649472449,0.5178236397748593,1,0.001955416503715386,0.008755472170106304
0.0756763937475047,0.2032043767096522,0.5078173858661663,1,0.0019554165037151917,0.01000625390869303
0.03711739902679661,0.0945681906994919,0.5284552845528456,0,0.10872115760657025,0.020637898686679312
0.03975950444532833,0.1996873778819851,0.4953095684803002,1,0.10520140789988269,0.033145716072545406
0.0374175264579514,0.8679171551387259,0.5647279549718575,0,0.6687524442706295,0.06941838649155724
0.06936879757142356,0.4107073075420085,0.3883677298311445,0,0.4575674618693781,0.17636022514071298
0.03255152597578282,0.1949980461117623,0.4853033145716073,1,0.21587798201016817,0.09693558474046282
0.03771765388910618,0.2942555685814771,1.0,0,0.09933515838873687,0.5146966854283928
0.03375203570040305,0.1922626025791324,0.4784240150093808,1,0.10207274149393823,0.5215759849906192
0.039523338597860114,0.3141852286049237,0.3583489681050656,0,0.12201798983183414,0.1200750469043152
0.024743292643925562,0.1875732708089097,0.4709193245778612,1,0.1267109894407508,0.11257035647279556
0.05093310110357915,0.7917155138726064,0.9124452782989368,0,0.6046147829487679,0.44152595372107567
0.011527845429452597,0.1824931613911684,0.4652908067542213,1,0.6096988658584277,0.44715447154471555
0.07927792292136648,0.1766314966783899,0.4590368980612884,1,0.005866249511145936,0.006253908692932908
0.08348462707936088,0.170379054318093,0.4540337711069418,1,0.006257332811888841,0.005003126954346571
0.0726751194359525,0.1645173896053145,0.448405253283302,1,0.005866249511145936,0.0056285178236398226
0.007089895545813033,0.3966393122313403,0.5284552845528456,0,0.2323034806413766,0.08005003126954363
0.0754943492400824,0.5513872606486908,0.008130081300813,1,0.15486898709425104,0.5203252032520326
0.1414436621450654,0.5482610394685423,0.006253908692933,1,0.003128666405944462,0.0018761726078800004
0.08036034972225424,0.4790933958577569,0.4371482176360226,0,0.06922174423152126,0.43089430894308955
0.03915924958301659,0.5427901524032824,0.0043777360850531,1,0.06374657802111842,0.4327704815509695
0.11549493965469874,0.1664712778429073,0.0631644777986241,0,0.37661321861556507,0.058786741713571
0.03225139854462586,0.534193044157874,0.0043777360850531,1,0.3680093859992178,0.058786741713571
0.043725122634033636,0.5810863618601015,0.9862414008755472,0,0.04692999608916704,0.9818636647904941
0.040659886738792686,0.5248143806174287,0.0056285178236397,1,0.056315995307000315,0.9806128830519075
0.03561676187102159,0.3114497850722938,0.150093808630394,0,0.21353148220570983,0.1444652908067543
0.054775716246731096,0.5138726064869089,0.014383989993746,1,0.20258114978490419,0.13570981863664802
0.023001569518859285,0.1082454083626416,0.1682301438398999,0,0.4059444661712944,0.1538461538461539
0.0691916731858243,0.5099648300117233,0.0206378986866791,1,0.40203363316386387,0.1475922451532208
0.009485994873231533,0.5959359124658069,0.2532833020637899,0,0.08603832616347276,0.23264540337711082
0.06498988914965186,0.5080109417741305,0.0287679799874921,1,0.08799374266718804,0.22451532207629782
0.012787396615938524,0.722547870261821,0.4327704815509693,0,0.21470473210793892,0.4040025015634772
0.06949672073880213,0.5064478311840562,0.0356472795497185,1,0.2162690653109112,0.39712320200125084
0.004679035852926481,0.826885502149277,0.9831144465290808,0,0.32068830660930775,0.9474671669793623
0.06889646587649147,0.505666275889019,0.0381488430268918,1,0.32147047321079397,0.9449656035021889
0.011581966769495248,0.7667057444314185,0.841776110068793,0,0.261243644896363,0.8036272670419012
0.07657677604097016,0.0,0.0006253908692933,0,0.7673054360578802,0.8411507191994998
0.034962385668668286,0.504884720593982,0.0393996247654784,1,0.5052796245600313,0.0387742338961851
0.0,0.5037123876514262,0.0400250156347717,1,0.0011732499022292983,0.0006253908692933005
0.020718632993351305,0.5009769441187963,0.0419011882426516,1,0.002737583105201363,0.0018761726078799015
0.047621859117227154,0.4869089488081281,0.6060037523452158,0,0.014078998826750136,0.5641025641025641
0.012137940535408261,0.5001953888237592,0.0425265791119449,1,0.013296832225264047,0.5634771732332708
0.06563934523018213,0.5212973817897615,0.9011882426516572,0,0.021118498240125037,0.8586616635397123
0.00030012743115478616,0.0226651035560765,0.0200125078173858,0,0.4990222917481423,0.8811757348342714
0.010637303379633244,0.4998046111762407,0.0425265791119449,1,0.4775127102072742,0.0225140712945591
0.07044138412866413,0.5295037123876514,0.9724828017510944,0,0.02972233085647239,0.9299562226391495
0.004334627325375136,0.890191481047284,0.4540337711069418,1,0.36096988658584267,0.5184490306441525
0.07164189385328436,0.4302461899179366,0.776735459662289,0,0.46030504497457947,0.32270168855534714
0.005535137049995366,0.8882375928096912,0.4527829893683552,1,0.4583496284708642,0.32395247029393376
0.07164189385328436,0.8186791715513871,0.5440900562851783,0,0.06961282753226436,0.09130706691682305
0.004934882187685795,0.8870652598671356,0.4509068167604753,1,0.06843957763003529,0.09318323952470298
0.0710416389909737,0.1457600625244235,0.8918073796122578,0,0.7418850215095815,0.4409005628517825
0.005835264481151238,0.8858929269245799,0.4459036898061289,1,0.7407117716073524,0.4459036898061289
0.06443391538373776,0.890191481047284,0.3258286429018136,0,0.004301916308173538,0.12007504690431525
0.012142860657232392,0.8839390386869871,0.4402751719824891,1,0.006257332811888813,0.11444652908067549
